station_id,station_name,station_lat,station_lon,station_lat_lon,line_name,hexcolor
R32,Union St,40.677316,-73.98311,"(40.677316, -73.98311)",R,FCCC0A
R33,9 St,40.670846999999995,-73.988302,"(40.670847, -73.988302)",D,FF6319
R33,9 St,40.670846999999995,-73.988302,"(40.670847, -73.988302)",N,FCCC0A
R33,9 St,40.670846999999995,-73.988302,"(40.670847, -73.988302)",R,FCCC0A
R34,Prospect Av,40.665414,-73.99287199999999,"(40.665414, -73.992872)",D,FF6319
R34,Prospect Av,40.665414,-73.99287199999999,"(40.665414, -73.992872)",N,FCCC0A
R34,Prospect Av,40.665414,-73.99287199999999,"(40.665414, -73.992872)",R,FCCC0A
R35,25 St,40.660396999999996,-73.998091,"(40.660397, -73.998091)",D,FF6319
R35,25 St,40.660396999999996,-73.998091,"(40.660397, -73.998091)",N,FCCC0A
R35,25 St,40.660396999999996,-73.998091,"(40.660397, -73.998091)",R,FCCC0A
R36,36 St,40.655144,-74.00354899999999,"(40.655144, -74.003549)",D,FF6319
R36,36 St,40.655144,-74.00354899999999,"(40.655144, -74.003549)",N,FCCC0A
R36,36 St,40.655144,-74.00354899999999,"(40.655144, -74.003549)",R,FCCC0A
R39,45 St,40.648939,-74.010006,"(40.648939, -74.010006)",N,FCCC0A
R39,45 St,40.648939,-74.010006,"(40.648939, -74.010006)",R,FCCC0A
R40,53 St,40.645069,-74.014034,"(40.645069, -74.014034)",N,FCCC0A
R40,53 St,40.645069,-74.014034,"(40.645069, -74.014034)",R,FCCC0A
R41,59 St,40.641362,-74.017881,"(40.641362, -74.017881)",N,FCCC0A
R41,59 St,40.641362,-74.017881,"(40.641362, -74.017881)",R,FCCC0A
R42,Bay Ridge Av,40.634966999999996,-74.023377,"(40.634967, -74.023377)",R,FCCC0A
R43,77 St,40.629742,-74.02551,"(40.629742, -74.02551)",R,FCCC0A
R44,86 St,40.622687,-74.028398,"(40.622687, -74.028398)",R,FCCC0A
R45,Bay Ridge - 95 St,40.616622,-74.030876,"(40.616622, -74.030876)",R,FCCC0A
S01,Franklin Av,40.680596,-73.955827,"(40.680596, -73.955827)",FS,
S03,Park Pl,40.674772,-73.957624,"(40.674772, -73.957624)",FS,
S04,Botanic Garden,40.670343,-73.959245,"(40.670343, -73.959245)",FS,
S09,Tottenville,40.512764000000004,-74.251961,"(40.512764, -74.251961)",SI,
S10,Atlantic,40.515401000000004,-74.245689,"(40.515401, -74.245689)",SI,
S12,Nassau,40.517812,-74.238373,"(40.517812, -74.238373)",SI,
S13,Richmond Valley,40.519631,-74.229141,"(40.519631, -74.229141)",SI,
S14,Pleasant Plains,40.52241,-74.21784699999999,"(40.52241, -74.217847)",SI,
S15,Prince's Bay,40.525507,-74.200064,"(40.525507, -74.200064)",SI,
S16,Huguenot,40.533674,-74.19179399999999,"(40.533674, -74.191794)",SI,
S17,Annadale,40.540459999999996,-74.178217,"(40.54046, -74.178217)",SI,
S18,Eltingville,40.544601,-74.16457,"(40.544601, -74.16457)",SI,
S19,Great Kills,40.551231,-74.151399,"(40.551231, -74.151399)",SI,
S20,Bay Terrace,40.5564,-74.136907,"(40.5564, -74.136907)",SI,
S21,Oakwood Heights,40.56511,-74.12631999999999,"(40.56511, -74.12632)",SI,
S22,New Dorp,40.573479999999996,-74.11721,"(40.57348, -74.11721)",SI,
S23,Grant City,40.578965000000004,-74.10970400000001,"(40.578965, -74.109704)",SI,
S24,Jefferson Av,40.583591,-74.103338,"(40.583591, -74.103338)",SI,
S25,Dongan Hills,40.588848999999996,-74.09609,"(40.588849, -74.09609)",SI,
S26,Old Town,40.596612,-74.08736800000001,"(40.596612, -74.087368)",SI,
S27,Grasmere,40.603117,-74.084087,"(40.603117, -74.084087)",SI,
S28,Clifton,40.621319,-74.071402,"(40.621319, -74.071402)",SI,
S29,Stapleton,40.627915,-74.075162,"(40.627915, -74.075162)",SI,
S30,Tompkinsville,40.636949,-74.074835,"(40.636949, -74.074835)",SI,
S31,St George,40.643747999999995,-74.073643,"(40.643748, -74.073643)",SI,
